x1,x2,x3,x4,x5,label
-1.4137037683844977,-0.07786255292931828,1.0912864745864428,-0.7053003625265793,-0.9325609742506384,0
-0.8008905128616927,-0.5763513431379327,0.2394639177895796,0.2668423106816168,-0.6950656441326716,0
0.8690337645916628,-0.3589894510024755,-1.9614482213528475,-0.6473460455477899,-1.5480501345286355,0
1.1880276171510842,1.7320990498681155,1.205512356564649,-0.05927517605025439,0.4347025423984212,0
-0.015910260649036306,-0.48764616143140166,0.26764489501180655,0.10224616986539366,0.7961265065635451,0
0.8929880244615126,2.04694441157124,0.4326033759013697,-0.12955648465200192,-0.2428953446985044,0
1.2160774630637976,0.9914336766200234,-0.7518724763018906,-1.5242159339798096,-1.281591480692158,0
0.014718076648909091,-0.4768832052534743,0.027802852411064595,0.5448588188623226,-1.4171652410931843,0
-0.409179256292316,0.39307227996396354,0.9884404178427153,-0.8860013337383656,-0.4377957887083067,0
-0.15313210254181844,-1.6015464032549083,-1.0963595337062928,0.21263463386061587,-0.19602165576786204,0
1.6977252092537134,0.5342129130472649,-0.052664408471810156,-0.12356564751253601,1.6525354893810509,0
0.531087294893726,-0.41914244395429173,-0.8168359663580433,0.09069024359704768,0.8411628369542781,0
0.9287177812426707,-1.196641044138313,-1.6786672283672948,-1.085022103097497,0.3653330567972824,0
-0.903101757509973,0.18007985104171154,-0.6215329841464922,0.2172871259426508,-0.7194997041063398,0
0.4955556382293667,-2.745055525082667,-0.2526660714609838,0.6206278217079308,-0.4882874348198927,0
-0.982501901523971,-0.6619222333257382,-0.03922101913657318,1.2213293741908988,0.48582238449788745,0
1.6265914431128603,-0.8013727579067075,0.035593885557416424,0.6817997750320766,-0.2647935243680701,0
-0.15536774810796214,-0.5383925398166034,1.4995956263531163,-0.114985543192774,-0.8517630183921443,0
-0.9128252673460872,-0.6986210662957733,-0.16891041279240782,-0.22633422383922502,-2.0921218939451327,0
0.18049944074551894,1.4495804446793015,-2.0527831044900515,0.32694219671830665,-0.694095558103866,0
0.09354295369406035,-0.8242424291606116,-0.031895960880763685,0.8489841009248272,-0.018576127674343468,0
-0.7261651615442221,0.6870084282353942,-1.3541857920630043,1.6431700737385684,0.5035536250231342,0
-0.18726587674659192,-0.6606942699632268,-0.7022749448655318,0.09413447068655845,0.6754024287337449,0
-0.1124422529457433,-0.1355353187781223,0.1715801314443617,2.5487954308904928,0.9341356645262836,0
-0.3492537622603264,2.0565501079435453,-0.20796407674406286,0.1980488439896154,0.24381865722090879,0
0.6738951171536789,-2.2677791816374318,0.6724891339372923,0.5250364035771813,-0.6320422407692642,0
-1.052010884803801,0.2425849373294216,-0.49567370549841644,0.30939099288164634,0.3626875936863355,0
0.32917943661074567,-0.6125610046995401,-1.0563201962463538,0.34479388412217343,1.1158466164089311,0
-1.7065367888254175,-1.5402506177030357,1.1001580548844818,-1.411489176966673,-0.21591902380712782,0
-0.8676772359598498,0.25297703885557205,0.8526322251399276,2.2137488398289604,-1.140182784511073,0
-0.4813889871749503,0.6128314309135706,-0.716240856668397,0.9815931012580796,0.7444841340007432,0
0.5054969991831576,0.5287680866542902,-2.4637956894615014,0.018163989727070826,-1.2954570132181635,0
-0.4139569166801277,-0.7819540633344102,-0.07304327735017914,-0.7749842864109152,-0.21786637145883492,0
-2.0565369652684558,-0.8026015278624439,-0.9574655034772298,-0.2581386408301303,0.7552762767251306,0
0.5352912428310506,0.34394202590128636,1.1244816079438678,-0.06344055917635104,-0.33754726649505806,0
-0.930579236906087,-1.0748141323324072,0.5509563108494461,-0.24829523291771113,1.4900294594102501,0
-0.11608540073119995,1.0913585831467163,1.3289784270571114,0.6227976987187246,-0.556969032223342,0
0.9826398506882082,1.8449263511033511,-1.7225865116074253,-0.8262583769786426,-2.0722531864565537,0
1.080590720046804,1.038818360149698,-0.0780922836916634,1.6227161347225996,-0.09930443607468196,0
0.39113622418716687,0.7226255479195912,0.2634590837391969,0.5463200592800445,-0.030013357315219907,0
0.3911366379312778,-1.3775546841005613,-0.6199852629432866,0.02128840434140605,0.28597416577088675,0
1.6056391785043196,-1.5886074953690836,0.22357024552086924,0.5379569187280788,0.7615903118291416,0
-0.6132912586604269,0.5988643963450802,-1.1149256808268986,-0.6930951729239762,-0.48756511002177977,0
0.07973539113840691,0.15743966610370494,-0.04342264446862938,0.8638410775204678,0.5225982778283591,0
0.051848872439224696,-0.9596101692467043,-1.6843214140316478,0.9631385120004381,-0.819970803766475,0
-0.46654459285693844,1.5346508280696194,0.09372514692742101,-0.3365551150362803,-1.1941623704278765,0
-0.18709358476456497,-0.19160430370877324,-0.21449434339708565,0.11535404355017422,1.1066453065719275,0
0.7249816491006817,0.6223744341377382,-0.9081683933909138,0.8529195740003325,-0.3031870525571686,0
-0.32334584814087386,-0.972732544550371,-1.2808377695273707,0.6459628694291613,0.6141862614811785,0
-0.7175340230830927,-0.15013756777059684,-0.4325945619977728,0.9209582384133422,-1.2481331080112086,0
-0.2437177409167479,-0.10687564985405293,-0.3255223689516922,-0.26775798397701117,-0.2217655112850515,0
-0.5359364101261991,-1.0790419023596245,0.3363790631687521,2.10254846937573,1.1912398180478039,0
-3.15340874506637,2.2888244348229194,-0.2724235388301094,-1.3983530704105953,1.044672656764272,0
1.2068109075432398,-1.749239380871028,0.5547179263651175,-0.28351115203683713,-0.28651715771573283,0
-0.5803767237748411,1.895743783000132,-0.6177604003125402,-0.16893475047121878,-0.1685387982690904,0
1.5767818189620302,-1.4598082655653477,-1.0792919611021323,-0.8340312642941937,1.0256711456634027,0
-1.1781946728052637,-1.435851978755619,0.03295265727864169,1.3471054143607195,-0.3421059510662456,0
-0.18219871878137855,-0.5470588003045944,0.7958847345375382,0.03855943719531888,-0.9689977686626516,0
-0.8477492231519728,-0.18678709686055417,-0.7845360817745759,0.11729249220310453,-0.37073697290767627,0
0.8186356172208775,-0.8678349331703855,0.07010401183659214,-0.636814484973556,-1.1893850336758478,0
-0.37336781076027037,-0.4544990606378021,0.5717656930558914,0.8656388811619312,1.2059714300777544,0
0.35636288663472554,-0.4917504026861376,-0.9107326269325184,-0.4019655321081427,-0.4377720116237992,0
1.4295703658297376,0.4551787528028288,-0.2749683175778232,2.0228982786598038,0.7101451731360888,0
-0.5397777593941292,-3.068600483207325,0.2936082180057901,1.417338387833976,-1.2068315496498294,0
-1.3415010909262144,1.1834051822684581,-0.3564431451180898,-0.5432871603356761,-0.026392320188022143,0
-0.4976818929966995,0.9665150286469417,-0.6884856008331546,-2.2477651075796854,1.5728962259854056,0
-1.2247541342445898,0.28385424665005665,0.34038944514830466,0.6087071296600578,0.16323183711573935,0
0.7036901112559567,1.553960870588094,1.1529153276978363,0.8241867994949573,-0.4434415367045322,0
0.885109295096877,-0.11345732723045368,-0.4315834098457977,-0.9256653205395984,0.11167317897854889,0
-0.5910426338555413,-0.8057947913201986,-0.2040867085122914,1.013695550368347,1.0857301990807389,0
-0.6043903561252805,1.622363807038767,0.7580463987275259,-0.18581069306367567,1.3809434700804641,0
2.3994323302802525,-1.7863264127902505,0.836323731474627,-0.29528590934556354,-0.659282009356132,0
-0.020070585122710927,0.5531943655528407,-4.830799134976765,1.5508198498819512,0.056288495745818214,0
-0.8553991168191158,0.34303278034144197,-1.0396192756208602,-1.2166024274735732,-0.2626355427492735,0
0.5482870728034446,-0.4837246910385386,0.14795259184899068,-0.44416160710391234,-0.2378566438793075,0
0.4288941951854948,-0.7724507971649425,-0.5496146740901274,1.1017253556712927,-0.5094725299058145,0
0.2986555468752155,0.8786892108632524,-1.3042268858595898,-1.7286737003586126,1.8665958882850366,0
1.1013556662690736,-0.8781586017459,0.5035198895322347,3.5439830651002344,-0.7797749086207298,0
-1.3161574486856706,0.012920675233203484,-0.7825123514051673,-0.22964102558395397,1.4052371803823782,0
-0.7930655950712536,1.3006019243529783,-0.4694529948085169,0.24808969489484003,-0.015265493607867067,0
-0.8909523987740298,-1.7923870982065266,0.9586620919723622,0.2539319351145282,-1.2181159133246322,0
-1.2079969426570871,-0.3519883307562152,-1.7134952646978439,-0.4007783946375466,0.34946603726222863,0
1.5153318116627315,0.8531136188699551,-0.4560389779449805,-0.3605196489238725,0.26307715767121836,0
1.2270663800563602,1.2930232787914033,0.4816187679744594,0.9157510476503671,0.07988860159578791,0
0.18117621395202657,-0.9404355869234845,0.1257111800925475,-0.542487384616102,-0.015465063478222312,0
-1.5121993809854535,0.8171442969110037,0.3697052385640108,-0.4132125392237105,0.39633068323230924,0
0.39804191195165545,-1.471804740055347,-0.28056348641128953,-0.201957625510242,1.3854005847965944,0
0.5309415810244256,-0.49187556562165047,0.7137787738900166,0.07428183509884241,1.1387108000164856,0
-1.0145626783746458,0.8896494352353421,1.0736434366443899,0.008656096065702232,1.7221553555488491,0
-0.13497526017093625,0.41303364988259483,-0.4089925412609548,-0.5217094473666123,1.1949850219859877,0
-0.7258894907849432,-2.246525343120888,-1.1986963057432978,0.9766563609664684,0.20964926501384581,0
0.1278737803550837,0.731173169885438,0.805984055569284,-0.9853112997464536,0.18103630594586229,0
-0.697433739163371,-0.4771956176419833,-1.2541811517782657,-0.4848651672827912,0.6364701396439816,0
-0.027412440418004173,-0.5321460491202923,0.4932049444727616,0.8953149041595424,-2.503121108055407,0
-0.22252405458423796,-0.6364245778319325,2.203738644245772,-1.9424303480712168,-0.8389209366753477,0
0.402412768629357,-0.2805928451417754,1.270646715865673,-0.4537663566195763,0.3615557842036612,0
-1.338149068296064,0.24516089130269256,-0.3145413670144364,1.5167359004593026,-1.2601367943730106,0
-0.7480255705079353,0.25213447301016645,0.5562161347305186,-1.0856703052721333,-0.7197285213732265,0
-0.9820759348048288,0.8589004507790189,0.3930853173124039,-0.5526511120772223,0.9708410756927197,0
-0.16625596381763452,0.08822131418976842,1.2227236363791452,-2.2759867644984757,0.6465644424431594,0
3.435015328075052,0.3568108548436404,3.172393943877705,2.897344291028224,1.3928703024191844,1
3.282217336758692,2.9764978953123906,-0.12454418861588934,0.8354419240063315,2.698281602884819,1
1.1940138575370227,0.6602863308888831,1.5045881280031794,1.8068837801220325,1.0690572598742547,1
3.0461819798996466,1.5547906036562493,1.086922306302039,2.9539090271156043,1.77969232718222,1
3.9262578346158454,1.849693013727051,0.910184541148249,2.971924825119198,1.5502540495394785,1
2.942004185707617,1.6382489210040687,0.921543574208691,1.6671065564805057,0.9247980533868141,1
3.5201270172783556,1.3619694067926051,2.7565283309790196,0.12495293737900881,4.7560187071366435,1
1.737960949861149,1.4673563716890392,3.3386286292171343,1.762168378090566,2.6809625587740675,1
2.8281644004264357,1.3570503401469947,3.2839002667709227,2.160041793086061,0.4475699386162968,1
2.2951860305169927,1.7154635564822085,1.737005755152379,2.3495682480309785,2.7530955121676044,1
2.3927326324425113,-0.26489720430609687,2.663979045098169,1.9539059410348398,3.4587466668364817,1
1.7958056241312634,2.186011161373914,2.122926262521901,3.634654691867725,2.9254130509281007,1
1.0898015096003961,3.720263370072084,1.8328229292877403,2.2860427310903573,2.8860621550655914,1
1.12935886484517,1.6055959299734872,2.214013977730936,2.4079124078968106,3.9084052662978377,1
1.5090083247291532,3.1256230242688527,3.025677377271472,1.1663925810567104,1.380652196392829,1
1.9927251919215927,2.665253661096426,2.559415193760864,3.2246231570049275,0.13904456310044422,1
2.3849845475408644,0.620903751599986,1.4012626170093296,0.6505533305597115,1.8163572920750648,1
2.3826632555161247,2.581089533575894,0.9126473326847215,3.151721473730409,1.5810288626399187,1
2.8469074812587465,3.568722930643318,2.1690315541179124,1.60275708374312,1.7697326320422715,1
1.1090093323608232,2.784547018473312,1.5104484039150605,1.6101679145038106,2.355396650493674,1
1.5604201447207393,0.6050097685283293,3.4341659272764122,2.9829743396242376,1.5092465479214325,1
0.7997170985575213,2.094776993788401,3.1156043189864144,1.4965817605628406,2.226253140310175,1
1.9618885940307258,2.9611355672101487,-0.9667783268240369,0.4089821983313384,1.0843360161236697,1
1.310122358960737,1.5776961065959638,2.471391392288195,1.27406683117148,1.653128281265857,1
2.2043907019238373,1.9602146220224792,2.458133121480387,2.318015318280887,2.8146748948798774,1
1.3937904585978107,1.4345645526915978,3.5371736971016174,1.2278221607417679,2.5411354876263204,1
-0.07750976433901613,1.9262242174495445,3.290919214511467,2.291474800348197,1.7230518435176898,1
1.7561545925577866,1.3497160654677092,2.918686085386496,0.9473533159087806,1.5519085598311215,1
0.29642780520558754,1.5916725013619157,1.4563462248604429,1.6269282241836804,1.170016684665812,1
2.8680902009166513,3.544241808017886,2.4728532404306414,2.6149806730442666,0.9863451650023392,1
1.977319341401998,0.49140625197714716,1.7462714655711338,3.95002139606732,2.8102840441806447,1
3.653412866883325,1.5929053381652336,2.538356487455596,1.9321163584694812,2.615302138931746,1
1.333221242953425,2.906122064458726,2.4368283797346235,1.235652408929245,1.4081272775581524,1
2.3157658442275326,0.2564766879699101,0.9182109367173632,2.585339151362425,3.1496340351349756,1
0.4955538786048794,2.4050548331919717,2.5678286458830546,2.3396899694019186,1.5502774202294836,1
1.803076924493604,1.2454187976214568,2.018320563264714,2.012911160247888,2.2450445718577225,1
1.8016037467584398,2.1298211278529373,3.2683256258216837,1.7205297182800203,3.137806524997509,1
1.4877142501790381,2.0903800114985422,2.3502033121485137,2.4987383089191666,2.851556666098634,1
3.644145048289271,1.5449300631101117,2.3797852725369157,3.0095724916768516,1.2421604906674424,1
1.6613218387652307,3.1542830669802577,0.6914896410168843,1.9072630318781918,0.8073375031956498,1
3.119132617367254,2.3065903700620756,2.7337771314801005,1.9406573218073824,2.889052227787907,1
3.767314744110318,2.426626445816834,1.0729724775044247,2.695291797565457,3.5692189303801296,1
1.7889323770628356,2.737303612916068,5.010207730080921,2.263218796714069,1.3597325131578177,1
1.1633615138623414,1.4633044189705806,2.6113942318931462,0.9724735300743412,1.9667278833110557,1
1.8864827512726876,1.206222039505679,2.4776350509999876,1.4729727517112474,0.8565399816589068,1
1.5714791806946158,3.8315940602933307,1.123546339854371,3.45166594178328,1.798521835610981,1
1.9645876659146047,1.420899323033996,1.8879222213614406,1.8978172012643313,1.0500826559334513,1
2.6411114604086237,1.7239701819618092,1.5927460937467917,1.3376065461692823,2.339579085120323,1
0.635522015066605,3.262297909515911,0.30416091473556084,3.558933794467698,2.312571556586611,1
1.5199197026723281,1.9655260837410202,2.498634111151637,3.038736055634126,-0.18501843668879525,1
3.0302425624722997,1.1518368064448437,2.632355799570207,1.5762247549313058,2.6398686483272016,1
1.2375328536793868,2.345438438448782,2.5751943537421402,2.4798295296937347,-0.10182191044684297,1
2.4046689399267063,2.540153515255831,1.8421686429293662,1.0630350700133722,2.486527437845878,1
3.7951292457748886,1.3338723073852603,2.376239507202646,3.215927911007154,2.803364279942974,1
-0.20314830676722417,2.2354779475973716,1.7168755443286066,1.5649354196529432,2.992213229652827,1
1.7206928638246755,2.0914614200214627,2.8347998215512247,3.8501320966477257,3.5301322613368855,1
2.4724418072860668,4.421575234274001,2.1174551898387906,3.6486261643694284,2.206704147461518,1
2.311130672886861,1.64229746790743,1.9227980744355253,3.2815471305279647,0.5718195165022535,1
1.6467697132198713,1.3605704100623055,1.9180120027878798,2.6082518322717996,3.239412122988014,1
2.2284147265713137,0.9258421050650136,0.9049488777608876,1.5004977313299532,2.7221607618138384,1
2.612800275878478,1.456793609934622,0.8126929835569696,0.9412745033835674,1.18704367959617,1
2.54338013506586,2.096929410885705,1.2799115397216045,1.1002928663640326,2.7710596385324187,1
2.855619172928082,1.7527759906138445,2.2418329848551624,2.703707925348735,0.9738701301450643,1
3.8606520507047692,2.780891255436873,2.6535531091972695,1.6453374570901154,0.7487574992939303,1
2.0758386671523237,0.12595127422194397,0.5553834003048137,2.964434173847211,2.5121753726274116,1
0.9089942383540346,1.906157706866952,1.0633428348424347,3.6419865375772273,1.6109852959831996,1
2.2034955989049103,2.5124172500959125,2.465599654055421,2.8506741201612726,1.170895899312408,1
3.890430176644744,1.1785261602477122,2.269477870732846,1.256315295627415,0.9678985851264352,1
1.9704378027132206,1.8718085337424732,1.7777396266361685,0.5300013546915132,1.1096241170958305,1
2.0704117744098154,-0.1049078467099025,3.2408259899577274,1.0512715114570352,1.1086555376212033,1
2.4001488151708585,2.5923921829590784,3.8218930090711174,3.246739690769748,3.1582412625955247,1
3.693655747425005,2.1867851326246077,2.1941954960293617,1.6246871795659334,2.3949054292316316,1
3.5466762842171025,0.8535295718021905,2.8156646320823615,1.8230640429738052,4.000513399983822,1
0.33276999157204434,1.3764256554509164,0.8506021817671989,2.246027001175933,3.4336669149698844,1
2.4705340019826236,1.4331456116772894,2.315512524598092,2.8693432754999395,1.7181350994718172,1
3.1274778870876125,1.2758141357106192,3.67334023917064,-0.9491199671024626,1.9634683600373202,1
0.6743106162125552,1.9163853578489787,3.0073587979005225,2.988408077434876,2.811109920560063,1
1.7862307778611148,1.4120393960317026,3.941689041737145,3.801554690160015,1.856272353582776,1
2.657060955598898,0.002050168604188052,2.6586749617041576,2.8048370580869624,2.206707636471721,1
1.4075663150859294,2.3305326609506998,4.284421763691084,1.9526471803539684,2.9576064958069663,1
2.617408280909993,1.979925917177729,3.7369323864885398,2.645653552474621,1.1941361728821072,1
2.3593250854102292,1.2664860461570084,1.6479575898952543,1.706826079300514,2.8256971710950913,1
2.7953727135237365,0.5533621323213331,1.3948652455588992,2.549934827160048,1.781590571524261,1
2.0904020783451807,2.2098437851850283,1.6420603540780898,2.5275091672005905,2.8635153833852294,1
0.8386358573403847,2.538532686362415,2.2652115906686765,1.6642163937705279,2.3960402722341216,1
1.4032823221471564,2.4749892805314535,2.4571453658519617,2.621880953599602,3.483865215902618,1
1.532329762502173,3.0965289712600805,1.0688571484868055,3.024457961963334,0.3407252003577814,1
0.6540315667750847,2.5668903313188935,4.005770909897484,0.7669009846647898,1.5045735646577512,1
3.536070359468772,1.6008914090611328,2.040594905027848,1.6484951907357812,0.726373756569213,1
1.9906324469715366,0.8157732435220229,-0.2196471882876101,2.5245500627706163,3.7343051892474133,1
0.6181345762507382,1.8804419136419268,3.334288424696093,2.7971998840571173,4.437777258934699,1
2.182524486327719,3.7445579377153377,1.0231072350450483,2.355521412788743,1.9467515595166969,1
2.3852095131446918,2.1603056273407386,1.043758828916103,1.3590729707902969,1.755577706205697,1
2.632364636927996,1.3147790750102373,2.7178725902459604,1.6142704240266235,4.588880976383119,1
3.5502508890713864,1.458805611084697,4.557752444952692,1.3880500090466812,1.6397654421784713,1
2.045510155325317,0.97752112947378,2.132872464255958,1.5501241396230072,1.058880389071411,1
3.1381969415088915,2.096461641365343,1.4812174716558615,0.1936345907796495,0.30053470375819313,1
2.6182389724056816,0.5435821079418932,2.5075754404768813,0.09187349546809287,3.3916226888513354,1
0.3947827317044552,3.7438524929659884,2.0043827286835807,-1.0749618584467693,0.4279575137799727,1
0.9370627186511293,1.4087517142053414,-0.20682603949530254,2.970340476191815,1.3652682361692234,1
3.7186847225598116,3.98122424187127,3.030126079980167,5.806372227028324,4.57371936260589,2
3.720319989353479,3.64144110262311,3.713743791606932,4.999915050193796,2.8480305916001596,2
5.253007314667503,3.63498529936077,3.869310652233122,3.8816534555460134,4.441476214169862,2
3.3536074181495796,4.515372001589312,2.9584877608856885,3.763781654251022,3.650407251539569,2
4.206054931159379,2.9467058774444537,4.298062931986114,4.530328519594473,5.062398702615561,2
3.5599928433242525,3.7873451450193674,3.9236287083058214,3.581256238824804,6.096943894913939,2
3.299751861467496,4.586259691099145,3.321197104612747,4.322371700704294,5.305731736748117,2
4.12939762423024,4.710653929881159,4.4608928092072855,2.48698708751761,4.2673955783532325,2
4.1163751035797675,5.3135676514565455,4.089971974539438,4.003837544868049,5.304440743951747,2
3.915180391888062,4.603650005101171,3.2975161368230697,3.8411878443519174,3.2736284338438812,2
3.6294935991835313,2.9577452150047088,5.497675000772594,4.523373639052429,4.967717379471076,2
2.4608326022470166,3.738196802825099,3.2978699581393154,3.670373128260345,4.514721296390525,2
3.2538000465061168,5.690304850272609,3.2880930604627663,4.004072416663957,4.214645117705244,2
4.741303571623212,4.383935116476775,3.312107564416151,4.412255809430034,2.701708832377966,2
3.350106294990678,3.319806151834485,2.3077989482123353,4.448082348464996,2.588714435173493,2
3.768788013313907,4.8466982818714,4.548292493736734,3.9646380778526806,4.208752207814315,2
4.352267652082668,4.100708583934292,4.552903516613444,3.7218026879679784,3.39275690337148,2
3.389406267528356,2.689848580828048,4.020092651254335,3.890429539923533,5.0375478994181275,2
4.479970316546103,3.865635702158175,3.3441436704863987,4.052273921692036,6.0841946855993,2
4.260493853395963,4.591350594593289,3.904186603879106,3.8053173504999718,3.097421425456626,2
1.728343625871409,3.230730940413481,3.7449516947801276,3.612258366165992,4.428014544370434,2
4.275144043116823,4.4926824814404185,3.025212860692675,3.758939102726587,4.243262366192466,2
4.379966658075838,5.219723544109768,5.031680902112451,3.0285944377498857,3.331762608770943,2
2.818220054109931,2.7976884170511975,5.151026483292077,3.0494424829165547,4.9732970072664635,2
3.714821270541408,3.505408996754216,4.389129941243916,3.2940831050992614,4.495425562190012,2
4.250682765333753,3.1246904472228656,4.639703358632221,3.1132499054304352,3.891514349036564,2
3.711661302842395,3.7496076530497944,3.569486739192248,2.3366124041350975,5.2460764111327185,2
3.8731561854146075,3.2314201201441,3.8399792669562194,3.3619534038621453,2.8553939904672028,2
5.103298137017195,3.7847966278340825,4.2329980585482465,2.9227335579147673,3.547670687894805,2
1.5317299545207508,3.6703904084631476,6.294947945158599,5.619750089067066,5.161716097149374,2
4.982884201022349,3.7283542847828492,5.35286216257308,2.343915619882532,4.240582141069292,2
4.779908741239545,4.208892956403512,3.1772355894230424,3.794497455415037,2.7814712951312215,2
3.9120308185426866,4.812158902863523,3.689784127780511,3.170248047377378,2.5713008875647683,2
4.751381387306295,5.4162077885679265,4.227272573552085,5.250120731454286,4.179001697289071,2
3.4684390511372047,2.636859774410815,3.4940351632357656,4.288107486497198,3.543674947536097,2
4.1452074074932534,4.188570201349878,3.898362772595992,5.053079993325284,2.7383111980351,2
3.7182875515694067,3.65767428755969,3.8728199936304994,3.220898745363844,4.976821540876945,2
5.397349865498943,2.476383086564865,3.3579866909568374,4.326094269064648,5.266727865438381,2
2.166019772595293,3.018901165984741,3.65154402540268,4.762626951603419,3.2977050380141852,2
4.094052109020285,3.736821479624809,4.089023888890733,4.0825150800848125,2.203941669624996,2
1.7119045129189292,2.9026502353896824,4.929868855124716,3.407769133048239,6.010425469850389,2
3.890696681514372,3.30533219362793,4.4683613122584775,4.176693116327197,3.4395556121983697,2
4.917560903440096,3.522690604322129,4.664501842865558,3.182017347440812,4.7311382488970875,2
6.766615757048412,5.809804625749727,3.5767754596618775,4.295936361832717,3.4703117892132798,2
3.2092491595539903,4.076681186101292,3.7856044941495584,5.447133057874214,1.328000919613363,2
5.499847071517197,4.31078892948498,4.097272080141692,2.896427316158367,4.633198972506464,2
2.2208110793642515,3.217773698241381,2.9827685884068953,3.978729740189856,5.122624587197205,2
4.164598692114076,3.0365594891346555,2.9678454586705514,4.451819720102837,3.310692966630664,2
4.198579050775109,4.46791549839897,6.034575702344073,4.438100095160396,4.16962180441439,2
2.558728144681206,5.421694196334489,2.269436714153657,2.4197787272723446,2.5320691283700665,2
4.840919547850187,2.57359204740634,3.2516147985737107,3.7099784382481564,3.360578883900639,2
4.0056331570000685,6.375563204750006,4.4625055480216025,4.376850798887231,3.4798583345795646,2
3.0647135633987697,3.084305183190786,3.4000967202771104,3.330832387953553,3.076866195424452,2
5.208017939506934,4.327351847632635,4.526401971294083,3.8105044567792947,4.502840805911203,2
4.084127308248298,3.6238723914291366,5.538098755540787,4.373464080589962,5.94815519019416,2
1.7621862313195011,5.405703896741861,4.48736225720214,4.150271322203683,3.1718955019290127,2
4.458196059850015,5.31671229703194,3.0983973703303427,6.178991257252807,4.545801454309177,2
4.3112209296942545,3.914842588508777,3.012199612330723,2.963814104731169,4.126443693790831,2
3.456154654794275,2.856091541405834,2.013907684674111,3.0463953438451354,3.1997044573523414,2
4.4088277273864005,2.465632056090224,3.831030124977013,4.944950369798317,4.6503856659664935,2
3.578498455070246,3.183150584023565,3.5324016905795466,4.171035156946113,3.6702115408806466,2
4.806257193029439,3.405829494623913,3.8694610839336394,3.8120433300925884,4.734915542303177,2
4.506388678640572,2.5332532117509863,2.836327492764406,3.5652682724505027,4.201245324334908,2
4.7656291876373,5.062594451098509,2.9348139664064297,3.0469970035614113,3.3635887095349144,2
4.416998485940224,4.47759841059949,5.093491193396701,1.8957264013921886,4.058906604157608,2
3.4935808991287836,4.4550862404469065,3.5816328979724688,3.9658795629424137,4.205545176958155,2
3.977757740064772,3.849638869272183,5.954291215565944,3.633393382572372,5.026534417452057,2
3.648890902974351,2.8461642074825058,3.8031417263793372,3.3475353875766136,4.710383397871301,2
2.4604758508708366,3.973306139569503,4.172370829917151,5.3168240753564655,5.784315269645906,2
2.884590301301592,2.730696894380273,4.524408186559599,4.406644850870847,3.0772207609664317,2
4.733952198414656,1.912987978818752,4.1665139048589594,3.9318394334192166,3.7398772113266285,2
3.7633514835157063,3.7234270280540356,3.517627730582673,3.1649885335744856,2.793465691333205,2
2.527987403167681,4.200682579383279,2.6108597535189713,3.8719641781496796,2.591612183562145,2
5.656733977109439,6.076470233503988,5.3339642220863315,4.433152828062446,4.164552547870997,2
2.7149829391147806,6.152045934167191,4.461069297330615,5.073910549364266,4.028638079597531,2
5.068053300797688,3.7642046889310627,3.4753176841443962,3.598664413292668,3.0809251654010383,2
3.6710471979146044,4.305410315132421,2.0329055711501387,3.9289816013189545,3.0415267334656413,2
5.665433096599961,3.326085019743293,4.9365858253749355,5.2523166724807755,3.6229019247583714,2
5.932438132050025,4.255113018497467,4.928929493714175,3.2249682710703533,3.9366480919538374,2
5.123802936007223,3.2240006565866883,3.13141245936251,3.5617764465268498,4.28210532892291,2
1.968945751369441,4.099475985288601,2.923922777494349,3.013532370868311,4.601680606277614,2
4.455580649066657,5.501867618909359,4.727352552410159,2.8475888582283906,4.1062238389082895,2
2.9967278876620913,3.0900392145993547,2.5469298624722754,3.4574781796920226,5.185295732856077,2
3.2261622536226113,6.3104367202640965,4.403371795424257,3.9333217098913695,2.104467323530705,2
4.833178290778475,4.453940353658856,4.896280229018851,3.0202898903419393,3.070825820982138,2
5.179164052970365,4.101515318470152,3.321172327365295,3.778655378964483,2.778654184750745,2
3.1142876611196604,3.0591040321838134,5.129609623119434,4.853892194786784,2.661890728858384,2
1.3558368242172216,4.259001295411416,3.611830528347433,3.9743737216529063,4.085209742435269,2
4.880234884955375,4.36491873427972,5.525892751176922,0.6729505722268483,2.209154008996275,2
3.611012737717853,4.8248574337323795,2.0772665894609332,3.326620513560836,4.389138351172139,2
4.53211020909321,4.172852224001533,4.106377313086596,3.832389082111566,4.99997966187237,2
2.9598303320161925,4.199833261699839,3.02893796059087,4.335983432521187,3.6481731168154923,2
5.2109669726295555,2.5810001679839667,3.1283262772122447,2.821281648835285,2.7205395170879783,2
5.480772715991469,2.666687102051366,2.852674360432193,7.13818686051127,3.240135476108535,2
3.3710234307131413,4.58867378807171,2.134776990098036,3.348844364174073,4.166390422468776,2
3.923466786816926,5.0726453973461645,5.030649731020308,4.450783156505789,4.968945156536354,2
4.656775213896738,3.5706396142874697,3.0534961830357323,5.304592035862017,5.847753084729243,2
2.9504169469506047,4.103847649290284,4.357519406683016,4.5477227950636845,2.9694204860920297,2
3.228452210887677,3.367881577456508,4.276641978062742,5.247005547994947,3.9928867493770386,2
4.689255508463794,3.707338853079827,4.7866377956307655,5.179246989987441,5.096495044747246,2
